year,month,bay_segment,source,tn_load,tp_load,tss_load,bod_load
2019,8,Hillsborough Bay,AD,12.72484155,0.226188689,0,0
2019,8,Hillsborough Bay,DPS,36.16312168,29.6301324,18.41242666,27.35854816
2019,8,Hillsborough Bay,GWS,11.29607409,1.350793432,33.04501212,0
2019,8,Hillsborough Bay,IPS,24.8266975,18.11817199,83.29071667,147.0634413
2019,8,Hillsborough Bay,NPS,301.1257167,127.6424261,8359.246266,1754.218875
2019,9,Hillsborough Bay,AD,1.088355902,0.021687699,0,0
2019,9,Hillsborough Bay,DPS,21.3462245,27.48283889,9.754782585,22.76432746
2019,9,Hillsborough Bay,GWS,12.01311892,1.302359145,32.11009115,0
2019,9,Hillsborough Bay,IPS,12.94957982,7.908952273,41.36245149,95.42305931
2019,9,Hillsborough Bay,NPS,76.15746936,26.93183912,2078.836975,398.9085026
2019,10,Hillsborough Bay,AD,5.435411702,0.10691906,0,0
2019,10,Hillsborough Bay,DPS,24.22846641,19.08255987,8.015466803,18.6393977
2019,10,Hillsborough Bay,GWS,11.51735946,1.245320482,29.7027042,0
2019,10,Hillsborough Bay,IPS,7.497783864,8.336713569,28.72608842,54.92464388
2019,10,Hillsborough Bay,NPS,80.85419831,20.78135869,2373.773574,488.0021872
2019,11,Hillsborough Bay,AD,0.725096152,0.014097719,0,0
2019,11,Hillsborough Bay,DPS,20.86330322,22.5825265,4.732840315,16.10374757
2019,11,Hillsborough Bay,GWS,14.20301635,1.210070672,33.40583667,0
2019,11,Hillsborough Bay,IPS,3.83364889,4.459606027,18.33941538,32.00303205
2019,11,Hillsborough Bay,NPS,43.64585911,12.76792164,936.1064639,195.2593225
2019,12,Hillsborough Bay,AD,3.888516572,0.076862634,0,0
2019,12,Hillsborough Bay,DPS,21.90718855,18.3698674,6.399594634,20.93633452
2019,12,Hillsborough Bay,GWS,13.19175808,1.165577636,31.05016332,0
2019,12,Hillsborough Bay,IPS,5.179295494,4.613944715,20.8083774,37.32349484
2019,12,Hillsborough Bay,NPS,31.87488493,8.737449704,915.5114954,183.7068085
2019,1,Lower Tampa Bay,AD,5.73393495,0.128129973,0,0
2019,1,Lower Tampa Bay,DPS,0.085103789,0.007400329,0.006166941,0.001233388
2019,1,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,1,Lower Tampa Bay,IPS,0.265075406,0.536414091,1.243813151,6.081684672
2019,1,Lower Tampa Bay,NPS,1.926509152,0.589534183,39.86591286,9.912352498
2019,2,Lower Tampa Bay,AD,4.418425714,0.085622097,0,0
2019,2,Lower Tampa Bay,DPS,0.07202545,0.03302477,0.00786304,0.001572608
2019,2,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,2,Lower Tampa Bay,IPS,0.034369202,0.001506304,0.017874806,0.064268964
2019,2,Lower Tampa Bay,NPS,1.521924111,0.449563643,30.40072233,7.558905701
2019,3,Lower Tampa Bay,AD,3.367311248,0.057253785,0,0
2019,3,Lower Tampa Bay,DPS,0.092184744,0.032923123,0.006858984,0.001371797
2019,3,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,3,Lower Tampa Bay,IPS,0.024356256,0.00115071,0.015621564,0.032112851
2019,3,Lower Tampa Bay,NPS,0.798702708,0.222229239,15.02774854,3.73653405
2019,4,Lower Tampa Bay,AD,4.910843214,0.089985873,0,0
2019,4,Lower Tampa Bay,DPS,0.283831809,0.09047462,0.012924946,0.002584989
2019,4,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,4,Lower Tampa Bay,IPS,0.017833333,0,0,0
2019,4,Lower Tampa Bay,NPS,0.660556424,0.191104264,12.9229927,3.213202703
2019,5,Lower Tampa Bay,AD,14.22572066,0.227112043,0,0
2019,5,Lower Tampa Bay,DPS,0.404005601,0.172935002,0.018397341,0.003679468
2019,5,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,5,Lower Tampa Bay,IPS,0.017833333,0,0,0
2019,5,Lower Tampa Bay,NPS,0.931810883,0.246621823,16.67724177,4.14666785
2019,6,Lower Tampa Bay,AD,13.42728502,0.253664741,0,0
2019,6,Lower Tampa Bay,DPS,0.252943379,0.078206875,0.011172411,0.002234482
2019,6,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,6,Lower Tampa Bay,IPS,0.019294212,0.437954996,0.67597629,1.116955661
2019,6,Lower Tampa Bay,NPS,1.63322134,0.478218969,32.3384738,8.040712693
2019,7,Lower Tampa Bay,AD,34.47232668,0.605895766,0,0
2019,7,Lower Tampa Bay,DPS,0.202555206,0.046375269,0.007479882,0.001495976
2019,7,Lower Tampa Bay,GWS,0.0276914,0.153647934,0,0
2019,7,Lower Tampa Bay,IPS,1.109263688,0.618308044,1.077706101,2.271630282
2019,7,Lower Tampa Bay,NPS,8.401018161,2.29776275,154.5814309,38.24865617
2019,8,Lower Tampa Bay,AD,29.73875372,0.52861717,0,0
2019,8,Lower Tampa Bay,DPS,0.342270089,0.053552463,0.01164184,0.002328368
2019,8,Lower Tampa Bay,GWS,0.0276914,0.153647934,0,0
2019,8,Lower Tampa Bay,IPS,0.51812277,1.02279466,1.211514522,3.065448529
2019,8,Lower Tampa Bay,NPS,11.17011964,3.070738863,206.5832111,51.11564932
2019,9,Lower Tampa Bay,AD,2.513547194,0.050087525,0,0
2019,9,Lower Tampa Bay,DPS,0.469950026,0.076176438,0.014649315,0.028126685
2019,9,Lower Tampa Bay,GWS,0.0276914,0.153647934,0,0
2019,9,Lower Tampa Bay,IPS,0.077232178,0.069211664,0.031110313,0.435558029
2019,9,Lower Tampa Bay,NPS,2.250497946,0.642736098,43.23991488,10.69901234
2019,10,Lower Tampa Bay,AD,10.67871435,0.210059175,0,0
2019,10,Lower Tampa Bay,DPS,0.446264315,0.058537757,0.017216987,0.003443397
2019,10,Lower Tampa Bay,GWS,0.0276914,0.153647934,0,0
2019,10,Lower Tampa Bay,IPS,0.064693291,0.067581268,0.153039745,0.130016066
2019,10,Lower Tampa Bay,NPS,3.084257874,0.877883453,59.05939606,14.61328518
2019,11,Lower Tampa Bay,AD,1.567277989,0.030471883,0,0
2019,11,Lower Tampa Bay,DPS,0.369201545,0.054600228,0.013000054,0.002600011
2019,11,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,11,Lower Tampa Bay,IPS,0.017833333,0,0,0
2019,11,Lower Tampa Bay,NPS,1.120652889,0.33138581,22.40921427,5.571878708
2019,12,Lower Tampa Bay,AD,8.533098702,0.16867009,0,0
2019,12,Lower Tampa Bay,DPS,0.149016584,0.019170229,0.006390076,0.001278015
2019,12,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2019,12,Lower Tampa Bay,IPS,0.033939392,0.008652991,0.04934743,0.059320606
2019,12,Lower Tampa Bay,NPS,1.140241443,0.338911495,22.91812163,5.698414609
2019,1,Middle Tampa Bay,AD,7.293131674,0.162971637,0,0
2019,1,Middle Tampa Bay,DPS,2.45448347,0.136281463,0.093292501,0.269151103
2019,1,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,1,Middle Tampa Bay,IPS,5.486731116,7.924997544,89.73854545,67.8413031
2019,1,Middle Tampa Bay,NPS,17.93079751,0.464369803,418.6617241,60.59970433
2019,2,Middle Tampa Bay,AD,5.599088841,0.10850148,0,0
2019,2,Middle Tampa Bay,DPS,2.065734063,0.147169176,0.122907926,0.274439104
2019,2,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,2,Middle Tampa Bay,IPS,4.572304526,10.89082888,123.3731831,93.26565988
2019,2,Middle Tampa Bay,NPS,14.87424579,0.38418088,293.8978119,15.04188085
2019,3,Middle Tampa Bay,AD,4.405920911,0.074913077,0,0
2019,3,Middle Tampa Bay,DPS,2.011368704,0.141950419,0.122124691,0.270302493
2019,3,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,3,Middle Tampa Bay,IPS,9.694934926,12.21970048,138.3422458,104.5867617
2019,3,Middle Tampa Bay,NPS,5.112820635,0.198806565,173.351902,7.255865666
2019,4,Middle Tampa Bay,AD,5.807284137,0.106412181,0,0
2019,4,Middle Tampa Bay,DPS,1.787298345,0.307901246,0.096567574,0.252627359
2019,4,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,4,Middle Tampa Bay,IPS,6.028315324,4.773033977,53.99029409,40.81943274
2019,4,Middle Tampa Bay,NPS,2.507980252,0.157087849,116.637866,5.737719232
2019,5,Middle Tampa Bay,AD,19.19726602,0.30648221,0,0
2019,5,Middle Tampa Bay,DPS,2.186551094,0.166244928,0.110218027,0.342407619
2019,5,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,5,Middle Tampa Bay,IPS,2.021886211,0.948426329,10.58939791,8.014391506
2019,5,Middle Tampa Bay,NPS,6.832132506,1.36959298,140.8951249,29.11502856
2019,6,Middle Tampa Bay,AD,16.17391174,0.305553291,0,0
2019,6,Middle Tampa Bay,DPS,2.001345867,0.141519192,0.100286611,0.226940166
2019,6,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,6,Middle Tampa Bay,IPS,6.205240094,6.552672199,74.15508467,56.06300235
2019,6,Middle Tampa Bay,NPS,20.59601194,0.532489325,310.2773294,40.78617913
2019,7,Middle Tampa Bay,AD,38.8250806,0.68240105,0,0
2019,7,Middle Tampa Bay,DPS,1.465042358,0.10405059,0.073521786,0.23995526
2019,7,Middle Tampa Bay,GWS,0.028959636,0.1631517,0,0
2019,7,Middle Tampa Bay,IPS,7.711218091,5.896335252,66.6883535,50.42030507
2019,7,Middle Tampa Bay,NPS,85.28853089,16.79470428,1678.299751,351.0272494
2019,8,Middle Tampa Bay,AD,34.20216292,0.607955893,0,0
2019,8,Middle Tampa Bay,DPS,1.484002956,0.116928304,0.109431498,0.266241899
2019,8,Middle Tampa Bay,GWS,0.028959636,0.1631517,0,0
2019,8,Middle Tampa Bay,IPS,10.08263917,13.42748279,152.0900714,114.9757036
2019,8,Middle Tampa Bay,NPS,119.3116527,20.17347226,2137.057356,423.8751042
2019,9,Middle Tampa Bay,AD,2.593215964,0.051675087,0,0
2019,9,Middle Tampa Bay,DPS,1.591561128,0.183649687,0.098819215,0.273905803
2019,9,Middle Tampa Bay,GWS,0.028959636,0.1631517,0,0
2019,9,Middle Tampa Bay,IPS,5.822150259,8.352169748,94.43229826,71.39825258
2019,9,Middle Tampa Bay,NPS,17.30551564,1.215796514,423.8136408,50.80463785
2019,10,Middle Tampa Bay,AD,14.5520922,0.286251733,0,0
2019,10,Middle Tampa Bay,DPS,2.034679088,0.273699934,0.111964113,0.320902045
2019,10,Middle Tampa Bay,GWS,0.028959636,0.1631517,0,0
2019,10,Middle Tampa Bay,IPS,5.600454777,5.405244059,61.04010371,46.15549248
2019,10,Middle Tampa Bay,NPS,37.75924822,6.811402619,843.175325,165.9991414
2019,11,Middle Tampa Bay,AD,1.557590791,0.030283539,0,0
2019,11,Middle Tampa Bay,DPS,1.858792319,0.28245264,0.092899425,0.281373793
2019,11,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,11,Middle Tampa Bay,IPS,7.253343648,6.628258834,74.99526799,56.69910647
2019,11,Middle Tampa Bay,NPS,9.949288921,0.336512948,199.1105672,13.26727198
2019,12,Middle Tampa Bay,AD,11.15311366,0.220458798,0,0
2019,12,Middle Tampa Bay,DPS,1.502187369,0.175901503,0.07812843,0.236827503
2019,12,Middle Tampa Bay,GWS,0.01982076,0.11307066,0,0
2019,12,Middle Tampa Bay,IPS,6.877120152,5.672535474,64.1224633,48.48240753
2019,12,Middle Tampa Bay,NPS,10.21030261,0.383619627,220.5057438,21.76396734
2019,1,Old Tampa Bay,AD,6.221045859,0.139014908,0,0
2019,1,Old Tampa Bay,DPS,7.695613175,0.407908005,1.687879073,3.456527471
2019,1,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,1,Old Tampa Bay,IPS,0.044368345,0,0.009054764,0.086925737
2019,1,Old Tampa Bay,NPS,23.74240484,5.041751942,767.569731,154.8671051
2019,2,Old Tampa Bay,AD,5.540827044,0.107372459,0,0
2019,2,Old Tampa Bay,DPS,6.226683545,0.376334759,1.541125445,3.766883777
2019,2,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,2,Old Tampa Bay,IPS,0.070335072,0,0.008178497,0.078513569
2019,2,Old Tampa Bay,NPS,20.8548718,4.184850721,654.829608,132.0634795
2019,3,Old Tampa Bay,AD,5.229572002,0.088917468,0,0
2019,3,Old Tampa Bay,DPS,9.259841732,0.401010862,7.85153888,7.963299572
2019,3,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,3,Old Tampa Bay,IPS,0.062089812,0,0.006467689,0.062089812
2019,3,Old Tampa Bay,NPS,12.71036115,2.425135467,394.2925579,80.4086246
2019,4,Old Tampa Bay,AD,6.482978145,0.11879354,0,0
2019,4,Old Tampa Bay,DPS,7.625407997,0.377365582,6.537148369,7.396578047
2019,4,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,4,Old Tampa Bay,IPS,0.078864076,0,0.007510864,0.072104298
2019,4,Old Tampa Bay,NPS,5.001459673,0.968734283,172.2079982,33.79055182
2019,5,Old Tampa Bay,AD,17.83592426,0.28474854,0,0
2019,5,Old Tampa Bay,DPS,4.524496246,0.36379248,0.849344079,1.998307333
2019,5,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,5,Old Tampa Bay,IPS,0.072438114,0,0.010348302,0.099343699
2019,5,Old Tampa Bay,NPS,7.633355363,1.494304458,239.9754793,47.35032912
2019,6,Old Tampa Bay,AD,19.86409307,0.375267227,0,0
2019,6,Old Tampa Bay,DPS,4.613338255,0.498226986,0.990061723,2.028987903
2019,6,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,6,Old Tampa Bay,IPS,0.122677451,0,0.008762675,0.084121681
2019,6,Old Tampa Bay,NPS,30.04204741,7.295360043,984.6145037,199.1777217
2019,7,Old Tampa Bay,AD,28.02475195,0.492571293,0,0
2019,7,Old Tampa Bay,DPS,8.44088909,0.954055642,4.725805607,4.837707747
2019,7,Old Tampa Bay,GWS,0.042058462,0.404448499,0,0
2019,7,Old Tampa Bay,IPS,0.095463086,0,0.01164184,0.111761662
2019,7,Old Tampa Bay,NPS,98.1930565,20.41967768,3123.352827,619.4253841
2019,8,Old Tampa Bay,AD,26.25246275,0.466647079,0,0
2019,8,Old Tampa Bay,DPS,10.87888851,1.357190327,8.320804159,10.14986867
2019,8,Old Tampa Bay,GWS,0.042058462,0.404448499,0,0
2019,8,Old Tampa Bay,IPS,0.070368454,0,0.010348302,0.099343699
2019,8,Old Tampa Bay,NPS,132.3305191,27.16540382,4209.555924,832.3525868
2019,9,Old Tampa Bay,AD,2.681767978,0.053439666,0,0
2019,9,Old Tampa Bay,DPS,8.626824732,0.628110358,7.687446259,8.348099235
2019,9,Old Tampa Bay,GWS,0.042058462,0.404448499,0,0
2019,9,Old Tampa Bay,IPS,0.057583293,0,0.006259054,0.060086915
2019,9,Old Tampa Bay,NPS,22.75754684,4.612019082,735.7277603,145.3960153
2019,10,Old Tampa Bay,AD,11.76031213,0.231335102,0,0
2019,10,Old Tampa Bay,DPS,8.137705831,0.757788016,7.536366027,9.986585261
2019,10,Old Tampa Bay,GWS,0.042058462,0.404448499,0,0
2019,10,Old Tampa Bay,IPS,0.009830887,0,0.002587076,0.024835925
2019,10,Old Tampa Bay,NPS,40.51778643,8.307950088,1342.644279,262.5899159
2019,11,Old Tampa Bay,AD,1.536017353,0.029864097,0,0
2019,11,Old Tampa Bay,DPS,6.765946803,0.389866138,2.282208833,3.650808131
2019,11,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,11,Old Tampa Bay,IPS,0.018151256,0,0.006259054,0.060086915
2019,11,Old Tampa Bay,NPS,9.038461907,1.853514683,297.7658233,58.67651602
2019,12,Old Tampa Bay,AD,9.171442785,0.181287963,0,0
2019,12,Old Tampa Bay,DPS,7.579721135,0.380540573,1.973599106,3.549327249
2019,12,Old Tampa Bay,GWS,0.045662363,0.439406344,0,0
2019,12,Old Tampa Bay,IPS,0.03803001,0,0.007761227,0.074507774
2019,12,Old Tampa Bay,NPS,13.10898166,2.916007622,430.2154657,86.66709198
2019,1,Remainder Lower Tampa Bay,AD,2.78015157,0.062125006,0,0
2019,1,Remainder Lower Tampa Bay,DPS,2.604070152,0.076100713,0.793496113,0.654542203
2019,1,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,1,Remainder Lower Tampa Bay,NPS,23.17924285,7.569579334,366.8475756,116.5851337
2019,2,Remainder Lower Tampa Bay,AD,2.121823777,0.041117587,0,0
2019,2,Remainder Lower Tampa Bay,DPS,2.566339646,0.060864071,1.002894044,0.54164093
2019,2,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,2,Remainder Lower Tampa Bay,NPS,20.98465782,5.996579422,417.1311627,104.0131967
2019,3,Remainder Lower Tampa Bay,AD,1.650412336,0.028061663,0,0
2019,3,Remainder Lower Tampa Bay,DPS,2.520947875,0.207745946,0.80273161,0.553089186
2019,3,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,3,Remainder Lower Tampa Bay,NPS,7.909847885,2.155517942,169.0655113,42.00864396
2019,4,Remainder Lower Tampa Bay,AD,2.455823921,0.045000309,0,0
2019,4,Remainder Lower Tampa Bay,DPS,2.484540485,0.189764155,0.572746198,0.023327414
2019,4,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,4,Remainder Lower Tampa Bay,NPS,3.647411123,1.021900507,91.05049013,21.49640727
2019,5,Remainder Lower Tampa Bay,AD,6.709153512,0.107110887,0,0
2019,5,Remainder Lower Tampa Bay,DPS,3.297397437,0.418860306,0.64807963,0.035749393
2019,5,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,5,Remainder Lower Tampa Bay,NPS,6.379728485,1.674596623,99.27541068,34.69825572
2019,6,Remainder Lower Tampa Bay,AD,6.727098035,0.127086569,0,0
2019,6,Remainder Lower Tampa Bay,DPS,4.18480556,0.200075686,0.361742968,0.033683204
2019,6,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,6,Remainder Lower Tampa Bay,NPS,30.70536602,6.236450634,429.3737878,115.2801784
2019,7,Remainder Lower Tampa Bay,AD,16.80800702,0.295422481,0,0
2019,7,Remainder Lower Tampa Bay,DPS,2.535035912,0.227167336,0.384008655,0.602451127
2019,7,Remainder Lower Tampa Bay,GWS,0.040358272,0.191698393,0,0
2019,7,Remainder Lower Tampa Bay,NPS,164.9612897,42.80723537,3025.315467,754.6935404
2019,8,Remainder Lower Tampa Bay,AD,14.71744577,0.261607955,0,0
2019,8,Remainder Lower Tampa Bay,DPS,2.017672909,0.196805428,1.864909263,0.500847071
2019,8,Remainder Lower Tampa Bay,GWS,0.040358272,0.191698393,0,0
2019,8,Remainder Lower Tampa Bay,NPS,238.7657463,66.92172589,4157.093774,1024.79563
2019,9,Remainder Lower Tampa Bay,AD,1.305724568,0.02601921,0,0
2019,9,Remainder Lower Tampa Bay,DPS,3.409155137,0.256672043,0.357577652,0.244279077
2019,9,Remainder Lower Tampa Bay,GWS,0.040358272,0.191698393,0,0
2019,9,Remainder Lower Tampa Bay,NPS,22.79487884,5.668753457,455.0786778,110.4479917
2019,10,Remainder Lower Tampa Bay,AD,5.088052145,0.100086209,0,0
2019,10,Remainder Lower Tampa Bay,DPS,2.799596381,0.215545278,0.366712865,0.022674594
2019,10,Remainder Lower Tampa Bay,GWS,0.040358272,0.191698393,0,0
2019,10,Remainder Lower Tampa Bay,NPS,27.19099894,7.162121317,583.7910664,139.4883651
2019,11,Remainder Lower Tampa Bay,AD,0.824521128,0.016030795,0,0
2019,11,Remainder Lower Tampa Bay,DPS,2.98066139,0.110508711,0.256717687,0.02855404
2019,11,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,11,Remainder Lower Tampa Bay,NPS,5.399656081,1.393155086,137.1962879,31.89491029
2019,12,Remainder Lower Tampa Bay,AD,4.046664616,0.079988678,0,0
2019,12,Remainder Lower Tampa Bay,DPS,2.655828593,0.035133417,0.359579702,0.467707557
2019,12,Remainder Lower Tampa Bay,GWS,0.001858497,0.013936522,0,0
2019,12,Remainder Lower Tampa Bay,NPS,4.699043339,1.222973282,128.626813,29.08781049
2020,1,Hillsborough Bay,AD,1.339868823,0.023209019,0,0
2020,1,Hillsborough Bay,DPS,20.66865373,19.02472713,5.347795754,18.16017477
2020,1,Hillsborough Bay,GWS,13.09247101,1.33266057,31.1629276,0
2020,1,Hillsborough Bay,IPS,5.415324687,4.445374389,22.41657003,49.28654646
2020,1,Hillsborough Bay,NPS,33.60699493,6.73540805,917.8320883,178.6459385
2020,2,Hillsborough Bay,AD,1.810084017,0.035787562,0,0
2020,2,Hillsborough Bay,DPS,19.10578436,18.07858019,5.766879706,16.38224688
2020,2,Hillsborough Bay,GWS,12.6721559,1.304935543,30.08473634,0
2020,2,Hillsborough Bay,IPS,5.489336475,3.820484488,19.66865343,45.92093246
2020,2,Hillsborough Bay,NPS,16.68275157,7.37277792,579.5924827,94.48104668
2020,3,Hillsborough Bay,AD,0.024041909,0.000366152,0,0
2020,3,Hillsborough Bay,DPS,19.75319155,18.01951773,5.879487722,15.59750704
2020,3,Hillsborough Bay,GWS,9.881477736,0.844604549,16.87060496,0
2020,3,Hillsborough Bay,IPS,4.536008255,3.563848298,16.38434853,37.20046949
2020,3,Hillsborough Bay,NPS,5.255494847,0.126371444,215.5019666,16.66156589
2020,4,Hillsborough Bay,AD,19.2291887,0.282774945,0,0
2020,4,Hillsborough Bay,DPS,19.73074981,14.65311429,4.571171593,13.74842763
2020,4,Hillsborough Bay,GWS,8.697601074,0.791650508,14.41326145,0
2020,4,Hillsborough Bay,IPS,5.063400101,3.918868708,12.70999672,25.46918231
2020,4,Hillsborough Bay,NPS,7.292459297,0.300052687,251.4682293,32.76475748
2020,5,Hillsborough Bay,AD,3.312656148,0.051145996,0,0
2020,5,Hillsborough Bay,DPS,22.49389357,14.83904519,4.11660556,11.41025796
2020,5,Hillsborough Bay,GWS,8.687287963,0.790448318,14.42970254,0
2020,5,Hillsborough Bay,IPS,4.723935273,4.111853101,14.72517854,27.8139101
2020,5,Hillsborough Bay,NPS,7.796217283,0.389575393,257.6760275,33.20170164
2020,6,Hillsborough Bay,AD,8.589952305,0.152699908,0,0
2020,6,Hillsborough Bay,DPS,24.13750661,16.6418338,7.269533919,15.87828468
2020,6,Hillsborough Bay,GWS,10.13432678,1.091016915,22.49237796,0
2020,6,Hillsborough Bay,IPS,5.619564083,7.538049902,25.37361428,40.89903703
2020,6,Hillsborough Bay,NPS,33.75145933,8.683579545,1220.624473,241.6612731
2020,7,Hillsborough Bay,AD,6.767208373,0.114447116,0,0
2020,7,Hillsborough Bay,DPS,25.23031289,30.19556238,11.04626439,15.40349046
2020,7,Hillsborough Bay,GWS,9.477919461,1.000408437,18.06986261,0
2020,7,Hillsborough Bay,IPS,9.814171741,7.32744679,33.27663213,59.40748492
2020,7,Hillsborough Bay,NPS,20.67696306,8.636901744,881.2286059,137.5285133
2020,8,Hillsborough Bay,AD,9.901524357,0.177726989,0,0
2020,8,Hillsborough Bay,DPS,28.60512236,28.74460384,12.18078986,20.28838248
2020,8,Hillsborough Bay,GWS,9.628252681,1.313036206,25.32615952,0
2020,8,Hillsborough Bay,IPS,10.40958866,15.96529307,56.22902988,76.43337239
2020,8,Hillsborough Bay,NPS,89.17087772,9.77328535,3004.109047,612.4492267
2020,9,Hillsborough Bay,AD,4.327890838,0.093113009,0,0
2020,9,Hillsborough Bay,DPS,31.71406982,28.06770296,12.14485588,23.31681121
2020,9,Hillsborough Bay,GWS,13.24765297,1.496428894,33.23892226,0
2020,9,Hillsborough Bay,IPS,16.28574416,15.27677412,58.99202294,102.8878225
2020,9,Hillsborough Bay,NPS,173.0585086,140.1099783,5331.386083,1175.209433
2020,10,Hillsborough Bay,AD,1.706510091,0.031116932,0,0
2020,10,Hillsborough Bay,DPS,26.27070372,22.66335504,10.65273455,16.39502559
2020,10,Hillsborough Bay,GWS,13.8771341,1.475629442,33.26493421,0
2020,10,Hillsborough Bay,IPS,9.230825341,8.14516309,41.32545414,77.37923451
2020,10,Hillsborough Bay,NPS,85.69560404,59.06921488,2271.618963,475.6365786
2020,11,Hillsborough Bay,AD,2.275619274,0.0680827,0,0
2020,11,Hillsborough Bay,DPS,24.83957143,24.26227313,10.04566572,18.47865271
2020,11,Hillsborough Bay,GWS,15.3730181,1.429119791,35.63551585,0
2020,11,Hillsborough Bay,IPS,10.03755335,7.416370362,34.45151491,79.00643365
2020,11,Hillsborough Bay,NPS,89.14176916,28.93955733,2843.82508,607.4174105
2020,12,Hillsborough Bay,AD,2.709490382,0.053164168,0,0
2020,12,Hillsborough Bay,DPS,17.88712987,18.04152268,4.846578559,17.45727031
2020,12,Hillsborough Bay,GWS,15.30325509,1.410468649,35.00812614,0
2020,12,Hillsborough Bay,IPS,8.390475904,7.186626459,32.84773646,71.91917453
2020,12,Hillsborough Bay,NPS,45.48852743,9.063985362,1353.310982,254.9188788
2020,1,Lower Tampa Bay,AD,2.639987365,0.04572949,0,0
2020,1,Lower Tampa Bay,DPS,0.364609486,0.047527811,0.011480148,0.00229603
2020,1,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,1,Lower Tampa Bay,IPS,0.008410115,0.000134043,7.15E-05,0.004792092
2020,1,Lower Tampa Bay,NPS,0.759137171,0.218169016,14.75318516,3.668265977
2020,2,Lower Tampa Bay,AD,3.93548442,0.077809311,0,0
2020,2,Lower Tampa Bay,DPS,0.310360211,0.025168228,0.01021111,0.001438184
2020,2,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,2,Lower Tampa Bay,IPS,0.008304117,1.80E-06,5.92E-05,0.00013123
2020,2,Lower Tampa Bay,NPS,0.712070952,0.216174296,14.61829678,3.63472702
2020,3,Lower Tampa Bay,AD,0.390122595,0.005941461,0,0
2020,3,Lower Tampa Bay,DPS,0.435296797,0.06427201,0.014607275,0.002921455
2020,3,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,3,Lower Tampa Bay,IPS,0.008275,0,0,0
2020,3,Lower Tampa Bay,NPS,0.594146043,0.151799028,10.26506517,2.552329473
2020,4,Lower Tampa Bay,AD,39.02635411,0.573902274,0,0
2020,4,Lower Tampa Bay,DPS,0.57144659,0.143555151,0.017337579,0.003467516
2020,4,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,4,Lower Tampa Bay,IPS,0.057392386,0.067705037,0.093950899,0.11645445
2020,4,Lower Tampa Bay,NPS,1.187560392,0.285508507,19.30686563,4.80050359
2020,5,Lower Tampa Bay,AD,9.130780096,0.140975346,0,0
2020,5,Lower Tampa Bay,DPS,0.493202661,0.152613654,0.015509518,0.003101904
2020,5,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,5,Lower Tampa Bay,IPS,0.008275,0,0,0.043556003
2020,5,Lower Tampa Bay,NPS,1.299950395,0.338408543,22.88411067,5.689958045
2020,6,Lower Tampa Bay,AD,23.10995601,0.410815804,0,0
2020,6,Lower Tampa Bay,DPS,0.320358394,0.07014271,0.008574903,0.001714981
2020,6,Lower Tampa Bay,GWS,0.001256635,0.008785421,0,0
2020,6,Lower Tampa Bay,IPS,0.133608473,0.065125099,0.291302991,0.339986185
2020,6,Lower Tampa Bay,NPS,2.629729517,0.766284024,51.81822021,12.88420176
2020,7,Lower Tampa Bay,AD,18.65114004,0.315428322,0,0
